,Astro_ADAMTSL3,Astro_GRIA1,Astro_PLSCR1,Astro_WIF1,EN_L2_3_IT_NTNG1,EN_L2_3_IT_PDGFD,EN_L3_5_IT_1_CUX2,EN_L3_5_IT_1_PLSCR4,EN_L3_5_IT_2_DACH1,EN_L3_5_IT_2_HSPA1A,EN_L3_5_IT_2_MET,EN_L3_5_IT_3,EN_L3_5_IT_3_HSPA1A,EN_L5_6_NP,EN_L5_ET,EN_L6B,EN_L6_CT,EN_L6_CT_HSPA1A,EN_L6_IT_1,EN_L6_IT_1_HSPA1A,EN_L6_IT_2,EN_L6_IT_2_HSPA1A,EN_NF,Endo_IL1R1,Endo_ITIH5,Endo_PCSK5,IN_ADARB2_COL12A1,IN_ADARB2_RAB37,IN_ADARB2_SV2C,IN_ADARB2_SYT10,IN_LAMP5_LHX6,IN_LAMP5_LHX6_HSPA1A,IN_LAMP5_RELN,IN_LAMP5_RELN_HSPA1A,IN_PVALB_ANOS1,IN_PVALB_CHC,IN_PVALB_CHRM2,IN_PVALB_HSPA1A,IN_PVALB_STUM,IN_SST_EDNRA,IN_SST_EYA4,IN_SST_MAML3,IN_SST_NPY,IN_SST_PRR16,IN_VIP_BCL11B,IN_VIP_SCML4,IN_VIP_TRPC6,Immune_B,Immune_NK,Immune_PVM,Immune_Plasma,Immune_T,Micro,OPC,OPC_CHRM3,OPC_GPR17,OPC_HAP1,Oligo_OPALIN,Oligo_RBFOX1,PC_ADAMTS4,PC_STAC,PVM,SMC_MYOCD,SMC_NRP1,VLMC_ABCA6,VLMC_DCDC2,VLMC_SLC4A4
M88112,0.024174934870872473,0.019104190000315227,0.014344994282600025,0.047326903148583455,0.0055047431217074665,0.027259366127155404,0.0016136997449693077,0.0031862760159782283,0.003150372911898821,-4.443825428010958e-05,0.008301585566490292,0.01139077412876033,-7.137701190216818e-05,0.00038859677660710507,-0.00841412293532166,0.005841320235842923,0.007382862991315742,0.0004705647741164787,-6.96414789174892e-05,0.00020340751460611246,-0.0037694367979203454,0.00016949165420599227,-0.00046154900000563846,0.007002544892880544,-0.0009415999433250455,0.0010656769699119355,0.0019919962436934086,0.017350260162097387,0.005478157742815286,0.006513585870215058,-0.00018144411954326337,0.0001227269670017337,0.0051543814997509685,0.0003321255108626521,-0.002629437181623954,0.007455602436829002,0.006436452478972695,8.468251696738271e-05,0.0002809167642035153,0.02638479145220624,0.0020067029728867633,0.0049672574220310005,0.003989857256740589,-0.0018619863921498971,0.005768880631482776,8.178410507476589e-05,0.010713863832452259,0.000411343235941277,0.013109127339432133,-0.0018100246013957619,0.0002677163160804209,0.0026032179815959912,0.025898335082377964,0.009361924348908191,0.003843855150769061,0.002332055679960831,0.007229650369024956,0.04757490843927673,0.02223410352957544,0.005481285648740533,0.007195043252661919,0.0016072833141651034,0.0001147854853340467,-6.98157406902865e-05,-0.00020241050041840426,0.007717108712102241,-0.0033682915235541174
M88811,0.02056704944594493,0.0033888203202844525,-0.057653541100932106,0.021213320811122087,-0.006292979282641719,-0.0159016008021533,-0.003890046396989798,-0.006201313519432431,-0.003099590821066879,-7.402879771615258e-05,-0.001561143327801501,-0.0008159279031635456,-0.00010327819652161507,-0.006189790348128603,-0.0038657896799382113,-0.0010667245899918746,-0.0026892136101637444,-3.796210352763728e-05,-0.003977363487070573,-4.447117784559983e-05,-0.0013645970119836026,-3.252609762501423e-05,0.0035082318037967398,-0.005069861389732464,-0.013640322825901927,-0.0002836679794615781,-0.019474282986361387,-0.005606221301474614,-0.016006437293887107,0.0015735003854939996,5.011976428114107e-06,-0.0003897142537672989,-0.0033886972802390464,0.00015488086972448856,-0.00016885701168185358,-0.00041514777095579084,-0.008766055591482068,-0.00011081347045760514,-0.00552124822388064,-0.055564354357147815,-0.004200838976523275,-0.016267161224766645,-0.0030943898444516895,-0.0034447193192082633,-0.0030783169299338246,5.2687529077322866e-05,-0.014365558294377554,-0.00023887727648057397,-0.0038717601861838974,-0.0001802672912881331,8.68850243395825e-05,-0.0037725294928985294,-0.015254078435525491,0.0038726772305255363,-0.003144813035588586,-0.0004979514219841226,-0.00610555135120134,0.007439425125441989,0.011519892695480967,0.002454964758613983,-0.002521549511920135,-0.0071558925326748605,-0.0040317473242824945,-0.004088502418828097,-0.00802082426818734,-0.010760594125321255,-0.01259135472352298
M89620,0.05214630319383143,0.0376780210212535,-4.3561936858770336e-05,0.007690739615914849,0.0034491854826922334,-0.011268723160849285,-0.0017374259965811253,0.0010117961703771392,0.00370441062757288,-6.26306040367432e-05,-0.0010643499489209523,0.00037611861826647685,-9.374519226084004e-05,0.0015441086407069044,0.025209364622996104,0.003142722807510293,0.004055459487995472,0.00044174891099039504,0.005881301330240212,0.003225250108469072,0.002394338434937846,0.0001387278168829003,-0.0010864905628194445,0.0006988224726622182,0.007139127265079009,9.722149385382559e-05,0.003539652857096955,0.02466472467678596,-0.004411357045642112,0.005741058376485518,0.006092514173618734,-0.00010298929205017723,0.002205103652459307,0.00031564500136580306,0.009386593033430327,0.007807593491313929,0.005286427670690894,0.00011711351468102075,4.3330504890949334e-05,0.021054713888050552,0.0034429906050724435,0.004765306537665317,0.0012945091950021176,0.0037923884671071666,0.00393753773179516,0.0007428689728085433,-0.006576999503279855,5.702825019691934e-05,0.0015757013537373485,0.001080448849605623,0.00014358415051009642,0.01777108523762395,-0.007753404101713014,-0.005200265322336648,0.0018781425768773395,0.0012770758700562242,-0.0034289758565015822,0.02491867459337965,0.0059549531545050015,0.009029838589573512,-0.006464287686643882,0.007961340467932624,0.011690407829441746,0.0014476679818403624,0.006978850731226128,0.011899647770075078,0.0021584183313593714
M90262,-0.021418240130030703,-0.02597599855249509,0.004346130879779594,-0.003161658956551583,0.0022290859315596207,-0.0023020843346682114,-0.0009666533635343732,0.0016098586723918237,0.0012873298532008295,0.007814212550346809,5.398807050371308e-05,-0.0005118519462502307,0.007747513098835191,0.0056989794440963255,-0.001661607745765504,0.0009510691183599501,-0.0012676245141608,0.001288370771122141,0.004317681890503463,0.004265740990545497,0.003373543585840447,-8.639503622784863e-05,-0.0013080175651049466,0.0028820831960436775,0.001080338412453187,0.0016618854357265942,0.003006190057268793,0.0012488196202336214,0.013818064636803398,0.00618004187206619,0.006268831874787334,0.00525479200283773,0.0026293513318274035,7.06818198939844e-05,0.005312642158782441,0.005529815283931675,0.0010504160420065835,-4.222028102718317e-05,5.477802630864883e-05,0.022959495341694107,0.005778536844007962,-0.003767964258324985,-0.0005802456616688015,0.0027525795880371847,0.013952367922134277,0.0033004278083392687,0.03252949838090298,-0.00014304331839774367,-0.00024160361447134282,0.0061648222839383645,5.7691527680555495e-05,0.005483528797912948,0.06925347102577992,-0.005422941104828691,0.0008273331006426131,0.0009454400082650323,0.011597858232161997,-0.03115773665592514,0.0013079630128025501,0.005312336885442691,0.020186045386837694,0.004811591456061697,0.0020689786465977055,0.009495516371340496,-0.0006056673476530487,0.010510450797890177,0.013475884340559368
M90395,-0.049763571023046634,0.02009540430922609,-0.00990561727239787,-0.05868348902910163,-0.0009181938437492572,0.025865662807759645,-1.665912004319417e-05,-0.00018621388586445253,-0.0036382182782923743,-0.00015611550834536045,-0.0046189713929702565,-0.0031734582650807907,-0.0001963239570837829,-6.755663265505617e-05,-0.006893809348067307,-0.0019902684675079945,-0.0014375748436034968,-6.672518768748401e-05,-0.0005383100961530016,-0.00026696074670203035,0.00015417709257048624,-0.0001688854457968905,-0.0012596295838769715,-0.019184262851854393,-0.0071546380731118886,-0.0010552348152152301,-0.00024156476042047696,-0.045522803524821534,-0.006896898608784449,-0.0013789965449318244,-0.0003933402995600141,-0.0006547449870541771,-0.0013828569867168025,6.223066503112925e-05,-0.004824209570303175,-0.0032981062792101553,-0.004122989747092797,-0.0002307173761576917,-0.0001918397231444858,-0.006397155259138027,-0.000313103593944314,-0.0001398509139662687,-0.0028062755501523256,-0.0008908867770960843,-0.0027883136796003545,0.002822625979038338,0.0017763954647978656,-0.0019171566922067276,-0.006609545303670128,-0.00017877994511630274,4.016919795847283e-05,-0.0028719240212340814,-0.015857565660322818,-0.013515335631381574,-0.0019343560939211724,0.0021988655971050056,-0.011049558204094185,-0.08189791174757033,-0.014879441605143422,-0.003228368044618409,-0.013242167937745592,0.0002540904445613868,-0.004420295159529603,-0.0025886480292943315,0.001048071635173952,-0.009173530449626802,-0.005255266817444588
M90897,0.041979148852336126,0.026937148609936578,0.006463443400037674,0.06435909137314692,0.005189038852276098,-0.0071473577251700005,0.002581692612286577,0.0005606820550586076,0.003944160226493464,-6.456327067859348e-05,0.011482103114442713,0.013382659712754793,-7.510538480325964e-05,0.001610494796025104,0.008967818067839542,0.0045023047427206865,0.008153817343434108,-0.003131199279210431,0.001350284909630195,-0.0011385375668909988,3.141098174212625e-05,-0.00350913833790751,-0.0006219681098172905,0.0036524100654582465,0.005244665324519735,-5.699479106877196e-05,0.0029615589851756767,0.008175004455504831,0.004587080404965617,0.007569255959760093,0.0013529116317258472,-0.002434996022180836,0.004178033917687376,0.0004256175678714993,0.0004974166162586355,0.010036319436876651,0.012949624185451043,-0.0016227317013974476,0.0002206158023032857,0.017559711767039916,0.0041252153003870804,-0.00047363229120709596,0.004874466040254062,0.0042071068561126985,0.0006490515629762747,0.005144622968832855,0.011447328468090896,0.0003486432489026265,0.0013278777041228977,0.0005132721044175002,0.00026162863544437444,-0.002119637883084427,-0.0015469535186830885,0.012004388702246993,0.0029152433597379335,0.0012838873532924138,0.00412681682633651,0.06372852716705331,0.026734885333004724,0.0036848040560949064,0.008627117893747562,-0.0038474958841502437,0.006020704804599935,0.001527408225674899,0.001729049209051561,0.0047296529724439465,0.0028555872026642735
M93210,0.03486180062317751,0.04124572552616594,-6.332148484104864e-05,0.06305243198804553,0.0036956807319405826,-0.009289464812157368,-0.0008255889371125133,-0.0030703231221131462,0.0006986287733796607,-6.0684726981764084e-05,0.002050919673659942,0.010970288084192134,-6.673144620177659e-05,6.10164814915223e-05,0.0016559891481016358,-0.0001950642879168714,0.005959741709357774,0.00047285356971220083,0.001655892774452983,0.0001587614252626872,0.0017643220712460375,9.838957221498641e-05,-0.0006514679652361676,0.0074868476105612695,0.007186023611256526,-0.0007093968858775075,0.0003823758954984919,0.016194770658536445,0.004676311487930026,0.0073528279336521766,-0.0026291243329894347,0.00017612536359320753,0.002600437943930574,0.00035684078951116996,-0.002073791901346758,0.008399090133339965,0.010131969925153285,0.00010584161803504037,0.00022263049821504745,0.016124266497951793,0.004347627284179949,0.0011035920725814279,-0.0012410230661915084,0.005764932987792958,0.005073808139455211,0.005312639218404826,0.012498219248024961,0.0003491713985521395,-0.028616828108479046,0.0004318970532382336,0.00022914586959650027,-0.002170001445466066,-0.00010584646321102919,0.015526978495929433,0.0031127268510533768,0.0012946796456241862,0.00882916299620385,0.01823664301500147,0.019621309285076206,-0.0009879487074203567,0.008741767671914799,0.0008363808224605556,-0.0003523012026167132,0.0022619657836644574,0.002795986918453964,-0.01440506967508206,0.002129041694466484
M94517,-0.04656199784745846,-0.02565602576253236,-0.027789774979558823,-0.0529113076291425,-0.0021875907968099697,-0.01457439412398081,-0.00235007417386881,-0.0029849695447875073,-0.001216362008860693,-0.00018502966717132447,-0.0032801058081911145,-0.004681408059388556,-0.0002510469966783518,0.0027813780512646207,-0.0065802925554611195,-0.004464805332953722,-0.010159584223243721,-0.00021375524120192827,-0.006642138181338842,-0.00047248952819882423,0.0016463183681295667,-0.00020349153170184846,-0.0021476161110292147,-0.0021162544617207074,0.0030071843819751104,-0.0010142339681790855,-0.0071100934314487305,0.001758121456833012,-0.012485572864633749,0.004167804594398397,0.0006922806451631049,-0.0009118707915840964,-0.0048963706848156865,-3.821928957025539e-05,0.002507253665198209,0.006782740539018695,-0.012665526973150662,-0.00027858730498372134,-9.808176746300923e-05,-0.030559896750743797,-0.0028436316779073103,-0.0018420673209575678,-0.0022099624701568624,-0.0018726225036725746,-0.009414779010045404,-0.005232015712546742,-0.024317090195021724,-0.0006271910326192347,-0.005212400100076465,-0.00044175317330047556,-2.1184642764421846e-05,-0.00016473851522875736,-0.020599168641332165,-0.015451557509779336,-0.00045498088811646764,-0.001062298827234908,-0.013222255043412323,-0.05636292395415543,-0.008410333109608006,0.0020636153152044107,0.004810397863036694,0.000749770291747021,0.0024790535918445765,-0.0004409771083180503,-0.003944877023706512,-0.0069880249652884115,-0.0006376169467122695
M96055,0.02702688470175709,0.038827316717128406,0.013442697762190947,0.05752307376127464,0.0016341877255113756,-0.007973097274949823,-0.009033169185142293,0.0030605861367026784,0.004330453719536262,-7.226405246481667e-05,-0.0011934012892597617,-0.00090582836290872,-8.848153393173857e-05,0.0017017666005909255,-1.557860243183479e-05,0.0011045756544519481,0.0015871332141382708,0.0005268291436558997,0.004876756448270278,0.00022049642506664246,0.0018598460736614269,0.0001182156938806389,-0.0007372781304874709,0.011111339588568487,0.008981297124623372,-4.498447709272476e-05,0.004031935720057706,0.022658674720448885,0.007090999114650608,0.004845900082056858,0.005728835982034279,0.00014579610614024176,0.003353261727293052,0.00033889721073631794,0.002624114896937048,0.010313593815751358,0.0015354465106728584,0.0001360215910068766,0.00018559398634964121,0.018088366032124853,0.006557614157215154,0.005614855012774277,-0.0003931450397423974,0.005490218015585257,0.008139096897723599,0.0027420363525369976,0.015792964845802646,0.0004399334953578193,-5.397554249800044e-05,0.0006623878381652772,0.00015150555004814225,-0.0017126309053804786,0.034469308244851525,0.010973924717301686,0.0024052158366700753,0.0032762441227146273,-0.01592614198343124,0.049215059436426935,-0.005397190741529247,-0.003921259242015797,0.007731259762314455,-0.002422753255392533,0.0020297502143423836,0.0019474359184761733,0.007742696267773654,0.012243377711270636,0.0021379012340376953
M97560,0.02744640537942996,-0.012550139388403153,0.029509268467531654,0.049995247587523745,0.002064534642597018,-0.007024841803377916,0.002483457301869175,0.004446132635333747,0.002624488559052328,-9.05564731806071e-05,0.0014125351575299205,0.002863434899653962,-0.00010899273560197957,0.007571907732192193,-0.002588917932996815,0.004243158376197257,-0.00030942471876337503,5.102167914915133e-05,0.00214442227126101,4.4995807948867056e-05,0.009230882980712238,3.1532961090635207e-05,0.03797330510353261,0.0006081570592000365,-0.0003676879325515939,0.005337092946928831,-0.00875935620104972,-0.012706647275448672,0.002006691287775568,-0.005883927083145849,0.006212072145476493,-0.0002841573961622909,-0.0025642000141079145,4.378735176735132e-05,0.007121643645715977,0.0004938656764478663,-0.0009644066268982933,-5.255755737628858e-05,8.681163742449797e-05,-0.0030331233750043917,-0.0001972861848955489,-0.002161089980264467,0.002851361568419667,0.003529819896481659,-0.00199876670466707,0.0009142691345543255,-0.016376650113654707,0.008392297739319599,0.028795973088687213,-7.317481482109924e-05,7.161256623378194e-05,0.00961061286872368,-0.0021870683903734717,-0.0038211721517507737,0.0038621932529113927,0.014152553528498297,0.014484896208319518,0.0274061997377978,-0.0014599969096458977,0.007311003455855451,0.0024639077040767604,0.00613435636664736,0.0014165846979361143,0.0021714453599736634,0.0008530386115656069,-0.0019844558608879555,0.010362118545685925
M97977,0.050884638460760884,0.0427547357698902,0.002003098563784041,0.07884723015011458,0.0032012281904690455,-0.00374854461095554,0.002878499531973744,0.0036136652709650224,0.002019295356859616,-5.569476481043762e-05,-0.00029194253452894623,-0.0005372682092133951,-7.646878522629138e-05,0.004434636866255223,-0.001431140921660443,0.005763827600364491,0.003886215863758298,0.002171871671892992,0.002559548283318994,0.0027587715313052118,0.0017261297901606627,7.911309780193127e-05,-0.0010322671740284122,0.0011105382504270943,0.00722199717184587,0.00512378834039349,0.003780716686777813,-0.022971377853095765,-0.00468681956633214,-0.011812292222902962,0.00454047384334485,-0.0001975912062194425,-0.001242110962323544,0.00019031201986579216,0.004973656270468442,0.006405018160788018,-0.0031566585595570813,-4.865938286946889e-05,0.00021708815599417157,0.010356975037652243,-0.0001946180656715936,0.00219060957075191,0.008278567822989316,0.005078619008417867,-0.0019447141756884854,2.8193446485016537e-05,-0.015262751570334934,4.657841297329268e-05,0.0008994831772836945,0.0002773713446408047,0.00012372486196998928,-0.00029198039337020875,0.0005032179648279831,-0.0022012247182674085,0.0009034866739393988,-0.004639451500216592,-0.004794266266081401,0.06339696100161203,0.02273414443036465,0.007422123209610038,0.005413712013964822,-0.0020280564019423374,0.006835177994587387,0.0009970150408614045,0.0020077882901093722,0.0016273266330877555,-0.0020387709904126474
M99118,0.013120653425823334,0.023428616185064362,-0.007648828497410987,-0.016490632755515905,0.0003932219404529332,0.013343891419937004,-0.004171261516342696,-0.003926792297118513,-0.0027204694852679756,-6.0148920921283534e-05,0.0022150238583683243,0.002616194142600806,-8.130177515867629e-05,-0.0039161573359298325,-0.0011071572583167468,-0.0018389996313740197,-4.5728546922674175e-05,0.00017367900730218172,-0.004353945516303627,-6.838355321407663e-05,-0.01288512793000464,4.946134223223327e-05,-0.0007388852310556407,0.0021211933671096265,-0.000978377937171013,-0.0021601878195122125,-0.0017937548141144818,0.006189357619267182,-0.0014437433425334824,0.0023063709883378906,-0.007902778578176235,3.173125927039049e-05,-0.002343124323517253,0.00019731337969452974,-0.01597346512626223,-0.000998082781092543,0.00024262094548354484,-6.25109006632731e-05,-4.2578967973923885e-07,0.009409842614755488,-0.001328572041102574,-0.006382271120881053,-0.003838120940135829,-0.015420372224108005,-0.00011804562684899895,-0.01068108921987405,0.004192821821603941,2.9069927566532987e-05,-0.005196592648421319,0.00011006933484143437,0.00012763763877832537,-0.005434529764235704,-0.0028410045636078,0.002682685475077673,-0.015753773119261735,-0.006457159234379079,-0.003890809670964579,-0.016387597189716333,-0.024711133634387362,-0.00869017770488885,-0.004550793309396681,-0.009777501399171924,-0.0031031819160269964,-0.005359698772770605,-0.009625068837365582,-0.05173235361932473,-0.006408837473118169
